Source	Target	orig_weight	cons_weight	weight_diff
Bronchiectasis	Cystic Fibrosis	0.7799858031393634	0.6791680513599734	0.10081775177939001
Dyslipidemias	Hypercholesterolemia	0.8122418285661088	0.7345626254007482	0.07767920316536059
Glioblastoma	Astrocytoma	0.6835731422175417	0.6150474884062385	0.06852565381130327
Meningioma	Astrocytoma	0.6591802298845193	0.5925537059480485	0.06662652393647084
Leukemia	Hematologic Neoplasms	0.7226910188474707	0.657069055954493	0.06562196289297761
Muscular Dystrophies	Hypertrophy	0.6302003981762184	0.5671442615713961	0.06305613660482234
Myopia	Ectopia Lentis	0.7262551815458383	0.6658778591030942	0.060377322442744186
Adrenocortical Carcinoma	Ovarian Neoplasms	0.806592394595593	0.8641115678409025	0.05751917324530953
Li-Fraumeni Syndrome	Dyskeratosis Congenita	0.6151034878278563	0.55787647316348	0.0572270146643763
Disorders of Sex Development	Ovarian Neoplasms	0.8244824455743721	0.8768338090676239	0.05235136349325176
Hypercholesterolemia	Diabetes Mellitus	0.837473238048955	0.7893848984482984	0.048088339600656616
Disorders of Sex Development	46, XX Disorders of Sex Development	0.862454136133918	0.9078347506799964	0.045380614546078446
Pulmonary Fibrosis	Mesothelioma	0.7165118749816377	0.672452532187928	0.04405934279370971
Brain Neoplasms	Astrocytoma	0.8500110321890847	0.8081293372232289	0.04188169496585581
Pancytopenia	Leukemia	0.7054076106773555	0.6642760718081703	0.04113153886918519
Pancreatitis	Pancreatitis, Chronic	0.7415481702169056	0.7814498057926775	0.039901635575771977
Hyperammonemia	Ornithine Carbamoyltransferase Deficiency Disease	0.8145672590792132	0.7753602717001916	0.03920698737902162
Hereditary Angioedema Type III	Angioedema	0.7055165537502659	0.7416483468010586	0.036131793050792727
Microphthalmos	Retinoblastoma	0.8007016711312144	0.7648438083931697	0.0358578627380447
Cardiomyopathy, Restrictive	Cardiomyopathies	0.6653461642724944	0.6312499672363073	0.03409619703618705
Gout	Hypercholesterolemia	0.7986285743023024	0.7673599616316953	0.0312686126706071
Fanconi Anemia	Noonan Syndrome	0.8387979313759677	0.8117394564547692	0.027058474921198505
Hypertension	Hypercholesterolemia	0.7833111302945002	0.8096649080398837	0.0263537777453835
Neurofibromatosis 1	Fanconi Anemia	0.6355701595788168	0.6103411342398205	0.02522902533899629
Aphakia	Cataract	0.7524876646348827	0.7289858040437883	0.02350186059109438
Glioblastoma	Glioma	0.8340577486778076	0.8129990946308919	0.021058654046915648
Cardiomyopathies	Cardiomyopathy, Hypertrophic, Familial	0.7194894156786655	0.740171993721325	0.020682578042659494
Osteoarthritis	Osteochondritis Dissecans	0.74458953620937	0.7652126291627389	0.02062309295336895
Essential Tremor	Parkinson Disease	0.786375714434982	0.7657758441298553	0.020599870305126666
Neurofibromatoses	Neurofibromatosis 1	0.9132205373492568	0.8933427516257393	0.019877785723517505
Androgen-Insensitivity Syndrome	Disorders of Sex Development	0.803916385937147	0.8236598687037157	0.019743482766568676
Glaucoma	Optic Atrophy	0.8624745884716699	0.843043682418729	0.019430906052940955
Dermatitis	Psoriasis	0.8394329890392129	0.8208007241580214	0.018632264881191518
Dermatitis, Atopic	Dermatitis	0.9126415468824992	0.8946140181754512	0.018027528707048046
Adenoma	Ovarian Neoplasms	0.6529897554817544	0.6703379608287892	0.01734820534703474
Amphetamine-Related Disorders	Atrophy	0.6327128396433994	0.6486643438101123	0.01595150416671287
Optic Atrophy	Macular Degeneration	0.7457264590906774	0.7610609934025447	0.015334534311867376
Hypocalcemia	Hyperparathyroidism	0.8551508432271524	0.8405060196299166	0.014644823597235845
Retinal Degeneration	Optic Atrophy	0.7257054729066038	0.7401997481225266	0.014494275215922836
Rhabdomyolysis	Myoglobinuria	0.4940992958028818	0.5084500666600982	0.014350770857216366
Myopia	Hyperopia	0.8791477815090565	0.8648398457314206	0.014307935777635894
Pulmonary Blastoma	Mesothelioma	0.7876506345713931	0.7734020744914568	0.014248560079936246
Atrial Fibrillation	Cardiomyopathies	0.7121524627252344	0.6985823249358984	0.013570137789335912
Mitochondrial Diseases	Mitochondrial Encephalomyopathies	0.8837472527974287	0.8702913700048464	0.013455882792582363
Amyotrophic Lateral Sclerosis	Charcot-Marie-Tooth Disease	0.6735188690486661	0.660414401998406	0.013104467050260138
MELAS Syndrome	Mitochondrial Myopathies	0.7832332976008393	0.7705581357532127	0.012675161847626515
Glioblastoma	Brain Neoplasms	0.8273723852631024	0.8153849461474587	0.011987439115643705
Hyperparathyroidism	Hypoparathyroidism	0.8464155372034383	0.8345436833915107	0.011871853811927569
Polycystic Kidney Diseases	Nephrotic Syndrome	0.7336796352039936	0.7223624378638022	0.011317197340191432
Glioma	Brain Neoplasms	0.8131623756541464	0.8244305576185403	0.011268181964393942
Mitochondrial Diseases	Mitochondrial Myopathies	0.9177098331392564	0.9065005741351598	0.011209259004096528
Dyskeratosis Congenita	Cockayne Syndrome	0.8496324045929916	0.8385906001176945	0.011041804475297123
Pulmonary Fibrosis	Pulmonary Alveolar Proteinosis	0.924196807912752	0.913647976710305	0.010548831202447095
Cleft Lip	Cleft Palate	0.9707554158684638	0.980604867254991	0.009849451386527153
Muscular Dystrophies	Myositis	0.7214653390688517	0.7117797240508724	0.009685615017979265
Retinal Degeneration	Retinitis Pigmentosa	0.6752998186703237	0.6849661155622263	0.00966629689190257
Parkinson Disease	Parkinsonian Disorders	0.771966151173839	0.7814383458929799	0.009472194719140847
Dwarfism	Wilms Tumor	0.7980457308121488	0.7887543408313267	0.009291389980822129
Polycystic Kidney Diseases	Glomerulonephritis	0.7131865662890515	0.7039892393710686	0.009197326917982918
Arrhythmogenic Right Ventricular Dysplasia	Ventricular Fibrillation	0.8381662081289808	0.8294193177752159	0.008746890353764858
Polycystic Kidney Diseases	Hematuria	0.7262884132973659	0.7176463675312615	0.00864204576610439
Alzheimer Disease	Amphetamine-Related Disorders	0.7542071556034768	0.7627400362689789	0.008532880665502063
Arrhythmogenic Right Ventricular Dysplasia	Wolff-Parkinson-White Syndrome	0.9086765406068872	0.9006804424384952	0.007996098168391974
Motor Neuron Disease	Amyotrophic Lateral Sclerosis	0.8473458361734261	0.8393851075246929	0.007960728648733206
Cardiomyopathy, Dilated	Heart Failure	0.7137048363376053	0.7210894081742513	0.007384571836645981
Cardiomyopathies	Heart Failure	0.6477436519784953	0.6551277274136382	0.007384075435142967
Cutis Laxa	Dyskeratosis Congenita	0.85324599651656	0.845927316060073	0.007318680456486981
Colonic Neoplasms	Adenocarcinoma	0.8856694940186434	0.8929739766880153	0.007304482669371892
Gout	Diabetes Mellitus	0.8923171788293508	0.8852351161100637	0.00708206271928713
Tachycardia	Arrhythmogenic Right Ventricular Dysplasia	0.8892030244959269	0.8824973318748688	0.006705692621058135
Melanoma	Sarcoma	0.7673659747641701	0.7607043667167022	0.0066616080474679595
Disorders of Sex Development	Adrenocortical Carcinoma	0.9778947617913328	0.984536313122036	0.00664155133070321
Glioma	Astrocytoma	0.7281328565415767	0.7219605717290025	0.006172284812574147
Hematuria	Glomerulonephritis	0.9485780726083508	0.9546158211717106	0.006037748563359813
Insulin Resistance	Diabetes Mellitus	0.9694898187787356	0.9636550568671914	0.005834761911544195
Hypertension	Diabetes Mellitus	0.7990460446784591	0.8047921520060156	0.005746107327556538
Long QT Syndrome	Ventricular Fibrillation	0.8690094036713237	0.8635677793552756	0.00544162431604811
Neuromuscular Diseases	Amyotrophic Lateral Sclerosis	0.7572941975816369	0.7521175962462736	0.00517660133536324
Long QT Syndrome	Bradycardia	0.7195259140824196	0.7243990858842994	0.004873171801879739
Arrhythmogenic Right Ventricular Dysplasia	Atrial Fibrillation	0.7760023391632959	0.7714007872609174	0.004601551902378431
Neuromuscular Diseases	Contracture	0.5908124026451391	0.5953768802594619	0.0045644776143227705
Neuromuscular Diseases	Charcot-Marie-Tooth Disease	0.8766308099339777	0.872140428423504	0.004490381510473651
Thrombocytopenia	Bernard-Soulier Syndrome	0.7754104288529567	0.7796278732247094	0.004217444371752643
Cardiomyopathies	Cardiomyopathy, Dilated	0.7798325981682698	0.7840232252749332	0.004190627106663403
Leber Congenital Amaurosis	Night Blindness	0.8615923127105585	0.8575192030409403	0.004073109669618158
Myopia	Cataract	0.8353413723354655	0.8393890260349852	0.00404765369951976
Bardet-Biedl Syndrome	Diabetes Mellitus	0.89704335317322	0.8932493636169857	0.003793989556234334
Muscular Dystrophies	Charcot-Marie-Tooth Disease	0.7922012076505917	0.7885825403899488	0.0036186672606428605
Tachycardia	Long QT Syndrome	0.8985313851727635	0.8949912692901779	0.003540115882585626
Kyphosis	Scoliosis	0.8636028801868536	0.8669265648201878	0.003323684633334212
Hyperinsulinism	Insulin Resistance	0.9904617776004676	0.9872231529841208	0.00323862461634683
Leber Congenital Amaurosis	Retinal Degeneration	0.843620632493062	0.8466528502953754	0.0030322178023134416
Dementia	Alzheimer Disease	0.9733119103849156	0.9759742981417878	0.00266238775687222
Neuromuscular Diseases	Muscular Dystrophies	0.8776866173298553	0.8753091384284735	0.0023774789013818465
Pneumothorax	Mesothelioma	0.8214706384673041	0.8191010269763567	0.0023696114909473875
Nephrotic Syndrome	Glomerulonephritis	0.9850501375142456	0.98728183475776	0.0022316972435143523
Hyperinsulinism	Diabetes Mellitus	0.9698443677733616	0.972066219534384	0.0022218517610224087
Nephrosis	Nephrotic Syndrome	0.9858838398306924	0.9881004677093403	0.0022166278786479587
Diabetes Insipidus, Nephrogenic	Diabetes Insipidus	0.9828531503192048	0.980996123894604	0.0018570264246008383
Heart Block	Long QT Syndrome	0.9591268009727552	0.9577540946858856	0.001372706286869585
Retinal Degeneration	Retinal Dystrophies	0.7233746010952855	0.7247312637132496	0.0013566626179640773
Gastrointestinal Stromal Tumors	Pancreatitis	0.7352610971912349	0.733915170092979	0.0013459270982558724
Tachycardia	Ventricular Fibrillation	0.9153869062320444	0.9141594560106154	0.001227450221429005
Cardiomyopathy, Hypertrophic	Cardiomyopathies	0.685056387395681	0.6862467040200122	0.0011903166243312224
Hirschsprung Disease	Multiple Endocrine Neoplasia Type 2b	0.8621425545971338	0.8610556222509691	0.0010869323461647484
Atrial Fibrillation	Long QT Syndrome	0.7096364850456333	0.710664126205144	0.001027641159510706
beta-Thalassemia	Thalassemia	0.6702471550315713	0.6696263043492147	0.0006208506823566218
Neutropenia	Malaria	0.8198112646178793	0.8192401497922267	0.000571114825652641
Meningioma	Brain Neoplasms	0.7954630098470652	0.7960091474338505	0.0005461375867853446
Hirschsprung Disease	Megacolon	0.9776367934718502	0.9771780597079454	0.00045873376390481724
Atrioventricular Block	Long QT Syndrome	0.9562430064967552	0.9566476090835891	0.00040460258683394645
Retinal Degeneration	Night Blindness	0.8794202313968776	0.8797909637567611	0.0003707323598834966
Pseudopseudohypoparathyroidism	Pseudohypoparathyroidism	0.994824191284266	0.9946853265535076	0.00013886473075841455
Tachycardia	Atrial Fibrillation	0.7903931852351507	0.7903187033786002	7.44818565504568e-05
Pulmonary Fibrosis	Idiopathic Pulmonary Fibrosis	0.9988850488683793	0.99884397593565	4.107293272925805e-05
